NCollector_version,Path,Info_Sheet,File_Name,Date,Main_Plasmids,Applied_Exclusions,Is_Excluded,Is_Vehicle,Transfection,Cell_Line,Ligand,Ligand_Conc,Plate_Row,Replicate,Well_ID,Time_(min),PR_Time(min),Donor_Raw_kinetic,Acceptor_Raw_kinetic,Raw_BRET_unexcluded,Raw_BRET_kinetic,Lab_BRET_kinetic,Bl_Corrected_BRET,Veh_Norm_Kinetic,Kinetic_Mean,Raw_BRET_CRC,Lab_LP,Bl_LP,Veh_Norm_LP,LP_Mean,Lab_AUC,Bl_AUC,Veh_Norm_AUC,AUC_Mean
N Collector v2.0.5,C:/path/to/example data,,measurement_01.xlsx,2026-01-01,RET-donor,None,False,False,RET-acceptor2,Line_A,ligand_1,-8.0,F,3,F6,4.0,9.93,374326,60350,0.16122310499404263,0.1612231,,1.0187707138005317,1.0126339797075739,1.0064399779732784,0.16167304666666668,,1.0216139322150901,1.0181520604729635,1.0165087936119888,,20.288300754845174,1.0076832754185736,1.0065233750952045
N Collector v2.0.5,C:/path/to/example data,,measurement_01.xlsx,2026-01-01,RET-donor,None,False,False,RET-acceptor2,Line_A,ligand_1,-8.0,F,3,F6,5.0,10.93,360821,57890,0.16043966398851509,0.16043966,,1.013820146989573,1.003503546218701,0.9999923973744265,0.16167304666666668,,1.0216139322150901,1.0181520604729635,1.0165087936119888,,20.288300754845174,1.0076832754185736,1.0065233750952045
N Collector v2.0.5,C:/path/to/example data,,measurement_01.xlsx,2026-01-01,RET-donor,None,False,False,RET-acceptor2,Line_A,ligand_1,-8.0,F,3,F6,6.0,11.93,347557,55697,0.16025285061155436,0.16025285,,1.012639692346007,1.0090067358123627,1.0092477108630646,0.16167304666666668,,1.0216139322150901,1.0181520604729635,1.0165087936119888,,20.288300754845174,1.0076832754185736,1.0065233750952045
N Collector v2.0.5,C:/path/to/example data,,measurement_01.xlsx,2026-01-01,RET-donor,None,False,False,RET-acceptor2,Line_A,ligand_1,-8.0,F,3,F6,7.0,12.93,332043,52969,0.15952451941465412,0.15952452,,1.008037366289863,0.9950629703777913,0.9987057419238723,0.16167304666666668,,1.0216139322150901,1.0181520604729635,1.0165087936119888,,20.288300754845174,1.0076832754185736,1.0065233750952045
N Collector v2.0.5,C:/path/to/example data,,measurement_01.xlsx,2026-01-01,RET-donor,None,False,False,RET-acceptor2,Line_A,ligand_1,-8.0,F,3,F6,8.0,13.93,318770,51002,0.15999623553031966,0.15999624,,1.0110181706604153,1.0005811297733236,1.0011071367936835,0.16167304666666668,,1.0216139322150901,1.0181520604729635,1.0165087936119888,,20.288300754845174,1.0076832754185736,1.0065233750952045
N Collector v2.0.5,C:/path/to/example data,,measurement_01.xlsx,2026-01-01,RET-donor,None,False,False,RET-acceptor2,Line_A,ligand_1,-8.0,F,3,F6,9.0,14.93,306397,49034,0.16003420399024795,0.1600342,,1.0112580403583422,1.003145342766718,1.0058764229713015,0.16167304666666668,,1.0216139322150901,1.0181520604729635,1.0165087936119888,,20.288300754845174,1.0076832754185736,1.0065233750952045
N Collector v2.0.5,C:/path/to/example data,,measurement_01.xlsx,2026-01-01,RET-donor,None,False,False,RET-acceptor2,Line_A,ligand_1,-8.0,F,3,F6,10.0,15.93,292394,47015,0.16079331313228043,0.16079331,,1.0160548656057982,1.0050352724566178,1.002602881277778,0.16167304666666668,,1.0216139322150901,1.0181520604729635,1.0165087936119888,,20.288300754845174,1.0076832754185736,1.0065233750952045
N Collector v2.0.5,C:/path/to/example data,,measurement_01.xlsx,2026-01-01,RET-donor,None,False,False,RET-acceptor2,Line_A,ligand_1,-8.0,F,3,F6,11.0,16.93,280498,45144,0.16094232400944036,0.16094232,,1.016996461593367,1.0092480007287226,1.0062983026915682,0.16167304666666668,,1.0216139322150901,1.0181520604729635,1.0165087936119888,,20.288300754845174,1.0076832754185736,1.0065233750952045
N Collector v2.0.5,C:/path/to/example data,,measurement_01.xlsx,2026-01-01,RET-donor,None,False,False,RET-acceptor2,Line_A,ligand_1,-8.0,F,3,F6,12.0,17.93,269171,42915,0.15943396576897215,0.15943397,,1.0074651797475211,1.0016375476769253,1.0068815908258277,0.16167304666666668,,1.0216139322150901,1.0181520604729635,1.0165087936119888,,20.288300754845174,1.0076832754185736,1.0065233750952045
N Collector v2.0.5,C:/path/to/example data,,measurement_01.xlsx,2026-01-01,RET-donor,None,False,False,RET-acceptor2,Line_A,ligand_1,-8.0,F,3,F6,13.0,18.93,257406,41668,0.161876568533756,0.16187657,,1.022899998613609,1.014450026221868,1.0097590045019167,0.16167304666666668,,1.0216139322150901,1.0181520604729635,1.0165087936119888,,20.288300754845174,1.0076832754185736,1.0065233750952045
N Collector v2.0.5,C:/path/to/example data,,measurement_01.xlsx,2026-01-01,RET-donor,None,False,False,RET-acceptor2,Line_A,ligand_1,-8.0,F,3,F6,14.0,19.93,245950,39814,0.1618784305753202,0.16187843,,1.022911751976047,1.0169346510785975,1.0134904193639154,0.16167304666666668,,1.0216139322150901,1.0181520604729635,1.0165087936119888,,20.288300754845174,1.0076832754185736,1.0065233750952045
N Collector v2.0.5,C:/path/to/example data,,measurement_01.xlsx,2026-01-01,RET-donor,None,False,False,RET-acceptor2,Line_A,ligand_1,-8.0,F,3,F6,15.0,20.93,235350,37806,0.16063734862970044,0.16063735,,1.0150693524843888,1.0084591764469428,1.0103620646132503,0.16167304666666668,,1.0216139322150901,1.0181520604729635,1.0165087936119888,,20.288300754845174,1.0076832754185736,1.0065233750952045
N Collector v2.0.5,C:/path/to/example data,,measurement_01.xlsx,2026-01-01,RET-donor,None,False,False,RET-acceptor2,Line_A,ligand_1,-8.0,F,3,F6,16.0,21.93,225061,36286,0.16122740057140064,0.1612274,,1.0187978855524042,1.0062996800360473,1.0021120913103598,0.16167304666666668,,1.0216139322150901,1.0181520604729635,1.0165087936119888,,20.288300754845174,1.0076832754185736,1.0065233750952045
N Collector v2.0.5,C:/path/to/example data,,measurement_01.xlsx,2026-01-01,RET-donor,None,False,False,RET-acceptor2,Line_A,ligand_1,-8.0,F,3,F6,17.0,22.93,214123,34854,0.16277560093964683,0.1627756,,1.0285809800289774,1.022937096651876,1.0143371664815832,0.16167304666666668,,1.0216139322150901,1.0181520604729635,1.0165087936119888,,20.288300754845174,1.0076832754185736,1.0065233750952045
N Collector v2.0.5,C:/path/to/example data,,measurement_01.xlsx,2026-01-01,RET-donor,None,False,False,RET-acceptor2,Line_A,ligand_1,-8.0,F,3,F6,18.0,23.93,204324,32878,0.16091110197529415,0.1609111,,1.0167991820367475,1.0131383423045934,1.013316280871224,0.16167304666666668,,1.0216139322150901,1.0181520604729635,1.0165087936119888,,20.288300754845174,1.0076832754185736,1.0065233750952045
N Collector v2.0.5,C:/path/to/example data,,measurement_01.xlsx,2026-01-01,RET-donor,None,False,False,RET-acceptor2,Line_A,ligand_1,-8.0,F,3,F6,19.0,24.93,194530,31384,0.16133244229681798,0.16133244,,1.019461634579545,1.018380742462421,1.0218729334831596,0.16167304666666668,,1.0216139322150901,1.0181520604729635,1.0165087936119888,,20.288300754845174,1.0076832754185736,1.0065233750952045
N Collector v2.0.5,C:/path/to/example data,,measurement_01.xlsx,2026-01-01,RET-donor,None,False,False,RET-acceptor1,Line_A,ligand_2,-8.0,F,1,F7,-5.0,0.0,372551,60677,0.1628689763280732,0.16286898,,0.9919627793890685,0.9967217824642319,1.0012557333189076,0.16128587333333333,,0.9823207782594731,1.0032861170854923,1.0065896661526486,,19.747308217501093,1.0002015816798535,1.0045574500760601
N Collector v2.0.5,C:/path/to/example data,,measurement_01.xlsx,2026-01-01,RET-donor,None,False,False,RET-acceptor1,Line_A,ligand_2,-8.0,F,1,F7,-4.0,1.0,420499,68973,0.16402654940915437,0.16402655,,0.9990130252648479,1.001694943990464,1.0015604597577543,0.16128587333333333,,0.9823207782594731,1.0032861170854923,1.0065896661526486,,19.747308217501093,1.0002015816798535,1.0045574500760601
N Collector v2.0.5,C:/path/to/example data,,measurement_01.xlsx,2026-01-01,RET-donor,None,False,False,RET-acceptor1,Line_A,ligand_2,-8.0,F,1,F7,-3.0,2.0,430037,70506,0.1639533342479833,0.16395333,,0.998567074693371,0.9946516059805273,0.9970254536356599,0.16128587333333333,,0.9823207782594731,1.0032861170854923,1.0065896661526486,,19.747308217501093,1.0002015816798535,1.0045574500760601
N Collector v2.0.5,C:/path/to/example data,,measurement_01.xlsx,2026-01-01,RET-donor,None,False,False,RET-acceptor1,Line_A,ligand_2,-8.0,F,1,F7,-2.0,3.0,427185,70855,0.16586490630523076,0.16586491,,1.0102096613284968,1.0092900949142805,0.9997893508422827,0.16128587333333333,,0.9823207782594731,1.0032861170854923,1.0065896661526486,,19.747308217501093,1.0002015816798535,1.0045574500760601
N Collector v2.0.5,C:/path/to/example data,,measurement_01.xlsx,2026-01-01,RET-donor,None,False,False,RET-acceptor1,Line_A,ligand_2,-8.0,F,1,F7,-1.0,4.0,418677,68759,0.16422922682640795,0.16422923,,1.0002474593242163,0.9976491706769622,1.0003900614961088,0.16128587333333333,,0.9823207782594731,1.0032861170854923,1.0065896661526486,,19.747308217501093,1.0002015816798535,1.0045574500760601
N Collector v2.0.5,C:/path/to/example data,,measurement_01.xlsx,2026-01-01,RET-donor,None,False,False,RET-acceptor1,Line_A,ligand_2,-8.0,F,1,F7,0.0,5.93,332145,54233,0.16328109711120142,0.1632811,,0.9944728196720115,1.0017631263835032,1.0010034359011213,0.16128587333333333,,0.9823207782594731,1.0032861170854923,1.0065896661526486,,19.747308217501093,1.0002015816798535,1.0045574500760601
N Collector v2.0.5,C:/path/to/example data,,measurement_01.xlsx,2026-01-01,RET-donor,None,False,False,RET-acceptor1,Line_A,ligand_2,-8.0,F,1,F7,1.0,6.93,324794,53101,0.1634913206524751,0.16349132,,0.9957531765299175,1.001094719393204,1.0007698731072312,0.16128587333333333,,0.9823207782594731,1.0032861170854923,1.0065896661526486,,19.747308217501093,1.0002015816798535,1.0045574500760601
N Collector v2.0.5,C:/path/to/example data,,measurement_01.xlsx,2026-01-01,RET-donor,None,False,False,RET-acceptor1,Line_A,ligand_2,-8.0,F,1,F7,2.0,7.93,316564,51557,0.1628643812941459,0.16286438,,0.9919347628276264,1.0029942370206262,1.0096874623037586,0.16128587333333333,,0.9823207782594731,1.0032861170854923,1.0065896661526486,,19.747308217501093,1.0002015816798535,1.0045574500760601
N Collector v2.0.5,C:/path/to/example data,,measurement_01.xlsx,2026-01-01,RET-donor,None,False,False,RET-acceptor1,Line_A,ligand_2,-8.0,F,1,F7,3.0,8.93,309772,50181,0.16199333703498056,0.16199334,,0.986629644201851,0.9906776051007882,1.0001342942202118,0.16128587333333333,,0.9823207782594731,1.0032861170854923,1.0065896661526486,,19.747308217501093,1.0002015816798535,1.0045574500760601
N Collector v2.0.5,C:/path/to/example data,,measurement_01.xlsx,2026-01-01,RET-donor,None,False,False,RET-acceptor1,Line_A,ligand_2,-8.0,F,1,F7,4.0,9.93,300604,48806,0.16235978230495934,0.16235978,,0.9888614678485597,0.9940095491523114,0.997374189724983,0.16128587333333333,,0.9823207782594731,1.0032861170854923,1.0065896661526486,,19.747308217501093,1.0002015816798535,1.0045574500760601
N Collector v2.0.5,C:/path/to/example data,,measurement_01.xlsx,2026-01-01,RET-donor,None,False,False,RET-acceptor1,Line_A,ligand_2,-8.0,F,1,F7,5.0,10.93,292775,47315,0.16160874391597643,0.16160874,,0.9842872160430141,0.991746207250052,0.9980085364653126,0.16128587333333333,,0.9823207782594731,1.0032861170854923,1.0065896661526486,,19.747308217501093,1.0002015816798535,1.0045574500760601
N Collector v2.0.5,C:/path/to/example data,,measurement_01.xlsx,2026-01-01,RET-donor,None,False,False,RET-acceptor1,Line_A,ligand_2,-8.0,F,1,F7,6.0,11.93,284497,46114,0.16208958266695256,0.16208958,,0.9872157993916754,1.000781172498462,1.0066642215374648,0.16128587333333333,,0.9823207782594731,1.0032861170854923,1.0065896661526486,,19.747308217501093,1.0002015816798535,1.0045574500760601
N Collector v2.0.5,C:/path/to/example data,,measurement_01.xlsx,2026-01-01,RET-donor,None,False,False,RET-acceptor1,Line_A,ligand_2,-8.0,F,1,F7,7.0,12.93,275775,44794,0.16242951681624512,0.16242952,,0.9892862232822498,0.9994646879371772,1.0025165925108939,0.16128587333333333,,0.9823207782594731,1.0032861170854923,1.0065896661526486,,19.747308217501093,1.0002015816798535,1.0045574500760601
N Collector v2.0.5,C:/path/to/example data,,measurement_01.xlsx,2026-01-01,RET-donor,None,False,False,RET-acceptor1,Line_A,ligand_2,-8.0,F,1,F7,8.0,13.93,269134,44026,0.16358393959886153,0.16358394,,0.9963172839039983,1.0031818856815005,1.0033706208159254,0.16128587333333333,,0.9823207782594731,1.0032861170854923,1.0065896661526486,,19.747308217501093,1.0002015816798535,1.0045574500760601
N Collector v2.0.5,C:/path/to/example data,,measurement_01.xlsx,2026-01-01,RET-donor,None,False,False,RET-acceptor1,Line_A,ligand_2,-8.0,F,1,F7,9.0,14.93,261346,42483,0.16255462107703963,0.16255462,,0.9900481519423396,1.002451954135198,1.006144849999788,0.16128587333333333,,0.9823207782594731,1.0032861170854923,1.0065896661526486,,19.747308217501093,1.0002015816798535,1.0045574500760601
N Collector v2.0.5,C:/path/to/example data,,measurement_01.xlsx,2026-01-01,RET-donor,None,False,False,RET-acceptor1,Line_A,ligand_2,-8.0,F,1,F7,10.0,15.93,253443,41277,0.16286502290455843,0.16286502,,0.991938660784001,1.0055057256890985,1.007913968051235,0.16128587333333333,,0.9823207782594731,1.0032861170854923,1.0065896661526486,,19.747308217501093,1.0002015816798535,1.0045574500760601
N Collector v2.0.5,C:/path/to/example data,,measurement_01.xlsx,2026-01-01,RET-donor,None,False,False,RET-acceptor1,Line_A,ligand_2,-8.0,F,1,F7,11.0,16.93,247109,39995,0.16185165250962125,0.16185165,,0.9857666732038645,1.0057247475282636,1.0126054744334148,0.16128587333333333,,0.9823207782594731,1.0032861170854923,1.0065896661526486,,19.747308217501093,1.0002015816798535,1.0045574500760601
N Collector v2.0.5,C:/path/to/example data,,measurement_01.xlsx,2026-01-01,RET-donor,None,False,False,RET-acceptor1,Line_A,ligand_2,-8.0,F,1,F7,12.0,17.93,240766,39086,0.16234019753619697,0.1623402,,0.9887422147457253,1.0039331161207066,1.00896995582497,0.16128587333333333,,0.9823207782594731,1.0032861170854923,1.0065896661526486,,19.747308217501093,1.0002015816798535,1.0045574500760601
N Collector v2.0.5,C:/path/to/example data,,measurement_01.xlsx,2026-01-01,RET-donor,None,False,False,RET-acceptor1,Line_A,ligand_2,-8.0,F,1,F7,13.0,18.93,233760,37763,0.16154603011635865,0.16154603,,0.9839052772238756,1.0001909725417562,1.0029459014391067,0.16128587333333333,,0.9823207782594731,1.0032861170854923,1.0065896661526486,,19.747308217501093,1.0002015816798535,1.0045574500760601
N Collector v2.0.5,C:/path/to/example data,,measurement_01.xlsx,2026-01-01,RET-donor,None,False,False,RET-acceptor1,Line_A,ligand_2,-8.0,F,1,F7,14.0,19.93,226589,36475,0.16097427500893688,0.16097428,,0.9804230013533217,0.998167900919262,1.0079869446241008,0.16128587333333333,,0.9823207782594731,1.0032861170854923,1.0065896661526486,,19.747308217501093,1.0002015816798535,1.0045574500760601
N Collector v2.0.5,C:/path/to/example data,,measurement_01.xlsx,2026-01-01,RET-donor,None,False,False,RET-acceptor1,Line_A,ligand_2,-8.0,F,1,F7,15.0,20.93,220161,35622,0.16179977380189953,0.16179977,,0.9854506951152517,0.999818185341227,1.0055667438985032,0.16128587333333333,,0.9823207782594731,1.0032861170854923,1.0065896661526486,,19.747308217501093,1.0002015816798535,1.0045574500760601
N Collector v2.0.5,C:/path/to/example data,,measurement_01.xlsx,2026-01-01,RET-donor,None,False,False,RET-acceptor1,Line_A,ligand_2,-8.0,F,1,F7,16.0,21.93,214395,34473,0.16079199608199818,0.160792,,0.9793128146533925,0.992989038309875,1.000058869360468,0.16128587333333333,,0.9823207782594731,1.0032861170854923,1.0065896661526486,,19.747308217501093,1.0002015816798535,1.0045574500760601
N Collector v2.0.5,C:/path/to/example data,,measurement_01.xlsx,2026-01-01,RET-donor,None,False,False,RET-acceptor1,Line_A,ligand_2,-8.0,F,1,F7,17.0,22.93,207442,33284,0.1604496678589678,0.16044967,,0.9772278343319816,0.9933450444341405,1.0021886372519913,0.16128587333333333,,0.9823207782594731,1.0032861170854923,1.0065896661526486,,19.747308217501093,1.0002015816798535,1.0045574500760601
N Collector v2.0.5,C:/path/to/example data,,measurement_01.xlsx,2026-01-01,RET-donor,None,False,False,RET-acceptor1,Line_A,ligand_2,-8.0,F,1,F7,18.0,23.93,201677,32476,0.16102976541697864,0.16102977,,0.9807609663521097,1.0038544516811534,1.0095721203113701,0.16128587333333333,,0.9823207782594731,1.0032861170854923,1.0065896661526486,,19.747308217501093,1.0002015816798535,1.0045574500760601
N Collector v2.0.5,C:/path/to/example data,,measurement_01.xlsx,2026-01-01,RET-donor,None,False,False,RET-acceptor1,Line_A,ligand_2,-8.0,F,1,F7,19.0,24.93,195057,31673,0.16237817663554754,0.16237818,,0.9889735340943282,1.0126588551411833,1.0080082408945843,0.16128587333333333,,0.9823207782594731,1.0032861170854923,1.0065896661526486,,19.747308217501093,1.0002015816798535,1.0045574500760601
N Collector v2.0.5,C:/path/to/example data,,measurement_01.xlsx,2026-01-01,RET-donor,None,False,False,RET-acceptor1,Line_A,ligand_2,-8.0,F,2,F8,-5.0,0.0,375018,61399,0.16372280797188402,0.16372281,,0.9980496182348947,1.00283782329766,1.0012557333189076,0.16178958,,0.9862647028436902,1.0072997269118893,1.0065896661526486,,19.83429094546546,1.0046072587033015,1.0045574500760601
N Collector v2.0.5,C:/path/to/example data,,measurement_01.xlsx,2026-01-01,RET-donor,None,False,False,RET-acceptor1,Line_A,ligand_2,-8.0,F,2,F8,-4.0,1.0,425385,69825,0.1641454212066716,0.16414542,,1.0006258368397565,1.0033120852682436,1.0015604597577543,0.16178958,,0.9862647028436902,1.0072997269118893,1.0065896661526486,,19.83429094546546,1.0046072587033015,1.0045574500760601
N Collector v2.0.5,C:/path/to/example data,,measurement_01.xlsx,2026-01-01,RET-donor,None,False,False,RET-acceptor1,Line_A,ligand_2,-8.0,F,2,F8,-3.0,2.0,438617,72121,0.16442819133777303,0.16442819,,1.002349594760527,0.9984192944561417,0.9970254536356599,0.16178958,,0.9862647028436902,1.0072997269118893,1.0065896661526486,,19.83429094546546,1.0046072587033015,1.0045574500760601
N Collector v2.0.5,C:/path/to/example data,,measurement_01.xlsx,2026-01-01,RET-donor,None,False,False,RET-acceptor1,Line_A,ligand_2,-8.0,F,2,F8,-2.0,3.0,436955,71278,0.1631243491892758,0.16312435,,0.994401423004622,0.9934962464003501,0.9997893508422827,0.16178958,,0.9862647028436902,1.0072997269118893,1.0065896661526486,,19.83429094546546,1.0046072587033015,1.0045574500760601
N Collector v2.0.5,C:/path/to/example data,,measurement_01.xlsx,2026-01-01,RET-donor,None,False,False,RET-acceptor1,Line_A,ligand_2,-8.0,F,2,F8,-1.0,4.0,426438,70274,0.16479300625178805,0.16479301,,1.0045735271601994,1.0019640009208468,1.0003900614961088,0.16178958,,0.9862647028436902,1.0072997269118893,1.0065896661526486,,19.83429094546546,1.0046072587033015,1.0045574500760601
N Collector v2.0.5,C:/path/to/example data,,measurement_01.xlsx,2026-01-01,RET-donor,None,False,False,RET-acceptor1,Line_A,ligand_2,-8.0,F,2,F8,0.0,5.93,340411,55219,0.16221273695620883,0.16221274,,0.9888442742329931,0.9960933190600186,1.0010034359011213,0.16178958,,0.9862647028436902,1.0072997269118893,1.0065896661526486,,19.83429094546546,1.0046072587033015,1.0045574500760601
N Collector v2.0.5,C:/path/to/example data,,measurement_01.xlsx,2026-01-01,RET-donor,None,False,False,RET-acceptor1,Line_A,ligand_2,-8.0,F,2,F8,1.0,6.93,334206,54341,0.16259732021567536,0.16259732,,0.9911886630336787,0.9965057203667507,1.0007698731072312,0.16178958,,0.9862647028436902,1.0072997269118893,1.0065896661526486,,19.83429094546546,1.0046072587033015,1.0045574500760601
N Collector v2.0.5,C:/path/to/example data,,measurement_01.xlsx,2026-01-01,RET-donor,None,False,False,RET-acceptor1,Line_A,ligand_2,-8.0,F,2,F8,2.0,7.93,326301,53802,0.16488456976840402,0.16488457,,1.0051316743300753,1.0163382861249195,1.0096874623037586,0.16178958,,0.9862647028436902,1.0072997269118893,1.0065896661526486,,19.83429094546546,1.0046072587033015,1.0045574500760601
N Collector v2.0.5,C:/path/to/example data,,measurement_01.xlsx,2026-01-01,RET-donor,None,False,False,RET-acceptor1,Line_A,ligand_2,-8.0,F,2,F8,3.0,8.93,318302,51993,0.16334487373626305,0.16334487,,0.9957457066863714,0.9998310691216464,1.0001342942202118,0.16178958,,0.9862647028436902,1.0072997269118893,1.0065896661526486,,19.83429094546546,1.0046072587033015,1.0045574500760601
N Collector v2.0.5,C:/path/to/example data,,measurement_01.xlsx,2026-01-01,RET-donor,None,False,False,RET-acceptor1,Line_A,ligand_2,-8.0,F,2,F8,4.0,9.93,310094,50218,0.161944442652873,0.16194444,,0.9872087250228836,0.9923482020329932,0.997374189724983,0.16178958,,0.9862647028436902,1.0072997269118893,1.0065896661526486,,19.83429094546546,1.0046072587033015,1.0045574500760601
N Collector v2.0.5,C:/path/to/example data,,measurement_01.xlsx,2026-01-01,RET-donor,None,False,False,RET-acceptor1,Line_A,ligand_2,-8.0,F,2,F8,5.0,10.93,301407,48849,0.16206989220555595,0.16206989,,0.9879734646740511,0.9954603905079721,0.9980085364653126,0.16178958,,0.9862647028436902,1.0072997269118893,1.0065896661526486,,19.83429094546546,1.0046072587033015,1.0045574500760601
N Collector v2.0.5,C:/path/to/example data,,measurement_01.xlsx,2026-01-01,RET-donor,None,False,False,RET-acceptor1,Line_A,ligand_2,-8.0,F,2,F8,6.0,11.93,293663,48018,0.16351395987918124,0.16351396,,0.9967764745430149,1.0104732212822543,1.0066642215374648,0.16178958,,0.9862647028436902,1.0072997269118893,1.0065896661526486,,19.83429094546546,1.0046072587033015,1.0045574500760601
N Collector v2.0.5,C:/path/to/example data,,measurement_01.xlsx,2026-01-01,RET-donor,None,False,False,RET-acceptor1,Line_A,ligand_2,-8.0,F,2,F8,7.0,12.93,284342,46404,0.16319783922178221,0.16319784,,0.9948494159656767,1.0050851186158012,1.0025165925108939,0.16178958,,0.9862647028436902,1.0072997269118893,1.0065896661526486,,19.83429094546546,1.0046072587033015,1.0045574500760601
N Collector v2.0.5,C:/path/to/example data,,measurement_01.xlsx,2026-01-01,RET-donor,None,False,False,RET-acceptor1,Line_A,ligand_2,-8.0,F,2,F8,8.0,13.93,277115,45299,0.16346643090413726,0.16346643,,0.9964867330075824,1.003352502285274,1.0033706208159254,0.16178958,,0.9862647028436902,1.0072997269118893,1.0065896661526486,,19.83429094546546,1.0046072587033015,1.0045574500760601
N Collector v2.0.5,C:/path/to/example data,,measurement_01.xlsx,2026-01-01,RET-donor,None,False,False,RET-acceptor1,Line_A,ligand_2,-8.0,F,2,F8,9.0,14.93,270018,43970,0.16284099578546615,0.162841,,0.9926741294202592,1.0051108311293029,1.006144849999788,0.16178958,,0.9862647028436902,1.0072997269118893,1.0065896661526486,,19.83429094546546,1.0046072587033015,1.0045574500760601
N Collector v2.0.5,C:/path/to/example data,,measurement_01.xlsx,2026-01-01,RET-donor,None,False,False,RET-acceptor1,Line_A,ligand_2,-8.0,F,2,F8,10.0,15.93,262554,42783,0.1629493361365662,0.16294934,,0.9933345669954483,1.006920724159897,1.007913968051235,0.16178958,,0.9862647028436902,1.0072997269118893,1.0065896661526486,,19.83429094546546,1.0046072587033015,1.0045574500760601
N Collector v2.0.5,C:/path/to/example data,,measurement_01.xlsx,2026-01-01,RET-donor,None,False,False,RET-acceptor1,Line_A,ligand_2,-8.0,F,2,F8,11.0,16.93,255525,41553,0.1626181391253302,0.16261814,,0.9913155811647055,1.011386000043361,1.0126054744334148,0.16178958,,0.9862647028436902,1.0072997269118893,1.0065896661526486,,19.83429094546546,1.0046072587033015,1.0045574500760601
N Collector v2.0.5,C:/path/to/example data,,measurement_01.xlsx,2026-01-01,RET-donor,None,False,False,RET-acceptor1,Line_A,ligand_2,-8.0,F,2,F8,12.0,17.93,248053,40682,0.164005273066643,0.16400527,,0.9997714864044347,1.0151318400142924,1.00896995582497,0.16178958,,0.9862647028436902,1.0072997269118893,1.0065896661526486,,19.83429094546546,1.0046072587033015,1.0045574500760601
N Collector v2.0.5,C:/path/to/example data,,measurement_01.xlsx,2026-01-01,RET-donor,None,False,False,RET-acceptor1,Line_A,ligand_2,-8.0,F,2,F8,13.0,18.93,242031,39120,0.16163218761233064,0.16163219,,0.9853052578560677,1.001614125788787,1.0029459014391067,0.16178958,,0.9862647028436902,1.0072997269118893,1.0065896661526486,,19.83429094546546,1.0046072587033015,1.0045574500760601
N Collector v2.0.5,C:/path/to/example data,,measurement_01.xlsx,2026-01-01,RET-donor,None,False,False,RET-acceptor1,Line_A,ligand_2,-8.0,F,2,F8,14.0,19.93,234066,38203,0.16321464885972334,0.16321465,,0.9949518892501414,1.0129597504726096,1.0079869446241008,0.16178958,,0.9862647028436902,1.0072997269118893,1.0065896661526486,,19.83429094546546,1.0046072587033015,1.0045574500760601
N Collector v2.0.5,C:/path/to/example data,,measurement_01.xlsx,2026-01-01,RET-donor,None,False,False,RET-acceptor1,Line_A,ligand_2,-8.0,F,2,F8,15.0,20.93,226898,36818,0.16226674540983174,0.16226675,,0.989173517665114,1.003595285204874,1.0055667438985032,0.16178958,,0.9862647028436902,1.0072997269118893,1.0065896661526486,,19.83429094546546,1.0046072587033015,1.0045574500760601
N Collector v2.0.5,C:/path/to/example data,,measurement_01.xlsx,2026-01-01,RET-donor,None,False,False,RET-acceptor1,Line_A,ligand_2,-8.0,F,2,F8,16.0,21.93,221092,35716,0.16154361080455196,0.16154361,,0.9847652766818914,0.9985176446398315,1.000058869360468,0.16178958,,0.9862647028436902,1.0072997269118893,1.0065896661526486,,19.83429094546546,1.0046072587033015,1.0045574500760601
N Collector v2.0.5,C:/path/to/example data,,measurement_01.xlsx,2026-01-01,RET-donor,None,False,False,RET-acceptor1,Line_A,ligand_2,-8.0,F,2,F8,17.0,22.93,214296,34687,0.16186489715160338,0.1618649,,0.9867238514329764,1.0029976773184497,1.0021886372519913,0.16178958,,0.9862647028436902,1.0072997269118893,1.0065896661526486,,19.83429094546546,1.0046072587033015,1.0045574500760601
N Collector v2.0.5,C:/path/to/example data,,measurement_01.xlsx,2026-01-01,RET-donor,None,False,False,RET-acceptor1,Line_A,ligand_2,-8.0,F,2,F8,18.0,23.93,207200,33631,0.16231177606177608,0.16231178,,0.9894480192712684,1.0127460542673805,1.0095721203113701,0.16178958,,0.9862647028436902,1.0072997269118893,1.0065896661526486,,19.83429094546546,1.0046072587033015,1.0045574500760601
N Collector v2.0.5,C:/path/to/example data,,measurement_01.xlsx,2026-01-01,RET-donor,None,False,False,RET-acceptor1,Line_A,ligand_2,-8.0,F,2,F8,19.0,24.93,201232,32437,0.16119205692931543,0.16119206,,0.982622237826826,1.0061554491498377,1.0080082408945843,0.16178958,,0.9862647028436902,1.0072997269118893,1.0065896661526486,,19.83429094546546,1.0046072587033015,1.0045574500760601
N Collector v2.0.5,C:/path/to/example data,,measurement_01.xlsx,2026-01-01,RET-donor,None,False,False,RET-acceptor1,Line_A,ligand_2,-8.0,F,3,F9,-5.0,0.0,388865,63630,0.16363005156031013,0.16363005,,0.9994128489480076,1.004207594194831,1.0012557333189076,0.16178132,,0.9881212523480208,1.009183154460564,1.0065896661526486,,19.918323509186823,1.0088635098450256,1.0045574500760601
